u
-0.220982
-0.177201
-0.135668
-0.096184
-0.058566
-0.022650
0.011714
0.044664
0.076321
0.106800
0.136202
0.164620
0.192138
0.218830
0.244768
0.270011
0.294618
0.318637
0.342114
0.365090
0.387601
0.409679
0.431352
0.452645
0.473579
0.494171
0.514436
0.534386
0.554027
0.573366
0.592402
0.611134
0.629553
0.647647
0.665398
0.682781
0.699762
0.716295
0.732321
0.747760
0.762509
0.776428
0.789329
0.800960
0.810988
0.818979
0.824417
0.826795
0.825845
0.821841
0.815295
0.806729
0.796582
0.785194
0.772824
0.759665
0.745864
0.731533
0.716758
0.701609
0.686138
0.670391
0.654404
0.638205
0.621820
0.605270
0.588573
0.571744
0.554796
0.537742
0.520590
0.503350
0.486031
0.468638
0.451179
0.433659
0.416083
0.398456
0.380782
0.363066
0.345310
0.327518
0.309693
0.291838
0.273956
0.256049
0.238120
0.220170
0.202203
0.184220
0.166222
0.148213
0.130193
0.112164
0.094129
0.076089
0.058045
0.040000
-0.453990
-0.394623
-0.338926
-0.286570
-0.237258
-0.190718
-0.146705
-0.104994
-0.065382
-0.027683
0.008270
0.042630
0.075537
0.107115
0.137479
0.166733
0.194969
0.222274
0.248723
0.274386
0.299325
0.323595
0.347247
0.370326
0.392871
0.414916
0.436493
0.457627
0.478340
0.498651
0.518573
0.538117
0.557289
0.576091
0.594520
0.612568
0.630222
0.647462
0.664259
0.680577
0.696365
0.711561
0.726081
0.739821
0.752644
0.764375
0.774796
0.783637
0.790581
0.795296
0.797500
0.797071
0.794137
0.788988
0.781964
0.773387
0.763535
0.752636
0.740870
0.728384
0.715291
0.701685
0.687640
0.673215
0.658460
0.643417
0.628121
0.612599
0.596877
0.580976
0.564914
0.548707
0.532369
0.515912
0.499347
0.482684
0.465931
0.449096
0.432186
0.415207
0.398165
0.381065
0.363912
0.346710
0.329464
0.312178
0.294854
0.277496
0.260108
0.242691
0.225250
0.207787
0.190303
0.172803
0.155287
0.137758
0.120219
0.102672
0.085118
0.067560
0.050000
-0.535827
-0.469387
-0.407278
-0.349113
-0.294541
-0.243241
-0.194923
-0.149322
-0.106199
-0.065334
-0.026529
0.010395
0.045604
0.079244
0.111452
0.142348
0.172044
0.200640
0.228225
0.254883
0.280685
0.305699
0.329983
0.353590
0.376566
0.398954
0.420788
0.442100
0.462917
0.483259
0.503144
0.522585
0.541589
0.560159
0.578294
0.595985
0.613219
0.629975
0.646224
0.661927
0.677035
0.691483
0.705190
0.718057
0.729957
0.740739
0.750219
0.758188
0.764419
0.768694
0.770844
0.770808
0.768656
0.764564
0.758758
0.751474
0.742931
0.733320
0.722803
0.711516
0.699571
0.687058
0.674056
0.660627
0.646824
0.632691
0.618267
0.603584
0.588668
0.573545
0.558234
0.542754
0.527120
0.511347
0.495447
0.479432
0.463311
0.447093
0.430786
0.414398
0.397935
0.381404
0.364811
0.348159
0.331455
0.314703
0.297906
0.281069
0.264196
0.247290
0.230354
0.213392
0.196406
0.179400
0.162375
0.145336
0.128284
0.111221
0.094152
0.077077
0.060000
-0.612907
-0.539819
-0.471685
-0.408063
-0.348550
-0.292780
-0.240421
-0.191171
-0.144754
-0.100922
-0.059446
-0.020120
0.017242
0.052810
0.086739
0.119167
0.150223
0.180019
0.208660
0.236239
0.262840
0.288538
0.313401
0.337489
0.360857
0.383550
0.405612
0.427076
0.447975
0.468331
0.488167
0.507496
0.526329
0.544670
0.562518
0.579866
0.596701
0.613002
0.628742
0.643881
0.658372
0.672153
0.685148
0.697267
0.708398
0.718412
0.727162
0.734486
0.740222
0.744223
0.746384
0.746669
0.745124
0.741862
0.737039
0.730829
0.723403
0.714918
0.705514
0.695315
0.684424
0.672929
0.660907
0.648421
0.635524
0.622264
0.608681
0.594808
0.580675
0.566308
0.551730
0.536960
0.522017
0.506915
0.491669
0.476291
0.460793
0.445183
0.429473
0.413669
0.397779
0.381811
0.365771
0.349665
0.333498
0.317275
0.301002
0.284682
0.268321
0.251921
0.235487
0.219023
0.202532
0.186016
0.169480
0.152927
0.136359
0.119779
0.103191
0.086597
0.070000
-0.684547
-0.605297
-0.531580
-0.462902
-0.398814
-0.338907
-0.282809
-0.230184
-0.180724
-0.134150
-0.090208
-0.048669
-0.009323
0.028019
0.063530
0.097365
0.129666
0.160560
0.190163
0.218579
0.245902
0.272217
0.297600
0.322116
0.345828
0.368786
0.391039
0.412626
0.433581
0.453933
0.473704
0.492912
0.511569
0.529681
0.547250
0.564268
0.580725
0.596601
0.611869
0.626493
0.640428
0.653617
0.665993
0.677474
0.687965
0.697359
0.705539
0.712383
0.717771
0.721602
0.723809
0.724371
0.723318
0.720729
0.716717
0.711410
0.704942
0.697443
0.689031
0.679815
0.669889
0.659337
0.648231
0.636633
0.624596
0.612169
0.599392
0.586299
0.572923
0.559290
0.545425
0.531348
0.517079
0.502635
0.488030
0.473278
0.458392
0.443382
0.428258
0.413030
0.397707
0.382295
0.366802
0.351235
0.335600
0.319902
0.304148
0.288341
0.272487
0.256590
0.240654
0.224684
0.208683
0.192655
0.176604
0.160534
0.144446
0.128346
0.112236
0.096120
0.080000
-0.750111
-0.665242
-0.586435
-0.513151
-0.444895
-0.381222
-0.321723
-0.266030
-0.213804
-0.164742
-0.118565
-0.075020
-0.033880
0.005065
0.042002
0.077102
0.110520
0.142397
0.172858
0.202018
0.229980
0.256837
0.282671
0.307556
0.331558
0.354736
0.377141
0.398816
0.419799
0.440123
0.459812
0.478888
0.497363
0.515247
0.532541
0.549242
0.565340
0.580817
0.595649
0.609804
0.623239
0.635906
0.647743
0.658680
0.668639
0.677532
0.685264
0.691745
0.696886
0.700616
0.702891
0.703697
0.703058
0.701031
0.697700
0.693162
0.687524
0.680890
0.673362
0.665034
0.655991
0.646310
0.636057
0.625292
0.614069
0.602434
0.590427
0.578084
0.565437
0.552514
0.539340
0.525937
0.512325
0.498523
0.484545
0.470407
0.456121
0.441700
0.427154
0.412494
0.397728
0.382866
0.367914
0.352880
0.337770
0.322592
0.307350
0.292051
0.276699
0.261300
0.245858
0.230378
0.214864
0.199320
0.183750
0.168158
0.152548
0.136924
0.121289
0.105646
0.090000
-0.809017
-0.719123
-0.635768
-0.558368
-0.486393
-0.419360
-0.356830
-0.298404
-0.243719
-0.192445
-0.144284
-0.098964
-0.056236
-0.015877
0.022315
0.058526
0.092922
0.125655
0.156861
0.186662
0.215171
0.242486
0.268698
0.293887
0.318122
0.341469
0.363980
0.385706
0.406686
0.426957
0.446545
0.465474
0.483759
0.501412
0.518436
0.534830
0.550587
0.565690
0.580119
0.593845
0.606832
0.619035
0.630404
0.640878
0.650392
0.658875
0.666254
0.672458
0.677423
0.681098
0.683453
0.684479
0.684197
0.682650
0.679901
0.676027
0.671112
0.665243
0.658505
0.650980
0.642743
0.633864
0.624405
0.614422
0.603965
0.593081
0.581808
0.570182
0.558236
0.545998
0.533493
0.520744
0.507771
0.494594
0.481229
0.467691
0.453994
0.440151
0.426173
0.412071
0.397854
0.383532
0.369113
0.354605
0.340015
0.325349
0.310615
0.295818
0.280963
0.266057
0.251104
0.236109
0.221077
0.206012
0.190920
0.175803
0.160666
0.145513
0.130349
0.115176
0.100000
-0.860742
-0.766464
-0.679144
-0.598160
-0.522947
-0.452993
-0.387830
-0.327033
-0.270218
-0.217033
-0.167160
-0.120309
-0.076218
-0.034648
0.004616
0.041771
0.076995
0.110448
0.142275
0.172607
0.201562
0.229248
0.255758
0.281179
0.305585
0.329044
0.351616
0.373351
0.394295
0.414483
0.433948
0.452714
0.470799
0.488217
0.504973
0.521069
0.536498
0.551249
0.565304
0.578638
0.591220
0.603012
0.613972
0.624048
0.633188
0.641335
0.648432
0.654424
0.659263
0.662914
0.665355
0.666584
0.666615
0.665485
0.663241
0.659946
0.655667
0.650477
0.644448
0.637651
0.630151
0.622011
0.613289
0.604036
0.594302
0.584127
0.573553
0.562613
0.551339
0.539760
0.527900
0.515784
0.503432
0.490863
0.478095
0.465143
0.452022
0.438745
0.425324
0.411769
0.398093
0.384303
0.370409
0.356419
0.342341
0.328181
0.313948
0.299647
0.285284
0.270865
0.256395
0.241881
0.227326
0.212736
0.198116
0.183469
0.168801
0.154116
0.139418
0.124711
0.110000
-0.904827
-0.806848
-0.716183
-0.632178
-0.554241
-0.481832
-0.414460
-0.351679
-0.293083
-0.238304
-0.187008
-0.138889
-0.093673
-0.051108
-0.010967
0.026955
0.062846
0.096874
0.129191
0.159936
0.189233
0.217193
0.243917
0.269494
0.294005
0.317519
0.340099
0.361800
0.382669
0.402745
0.422062
0.440646
0.458519
0.475696
0.492184
0.507986
0.523101
0.537518
0.551223
0.564196
0.576411
0.587837
0.598436
0.608169
0.616992
0.624860
0.631729
0.637556
0.642306
0.645954
0.648485
0.649899
0.650210
0.649446
0.647646
0.644861
0.641148
0.636565
0.631174
0.625037
0.618211
0.610753
0.602716
0.594146
0.585090
0.575587
0.565676
0.555390
0.544759
0.533813
0.522576
0.511071
0.499320
0.487343
0.475156
0.462775
0.450216
0.437492
0.424616
0.411599
0.398452
0.385185
0.371808
0.358328
0.344754
0.331094
0.317354
0.303543
0.289665
0.275728
0.261736
0.247696
0.233614
0.219493
0.205340
0.191159
0.176955
0.162732
0.148496
0.134250
0.120000
-0.940881
-0.839917
-0.746559
-0.660127
-0.580005
-0.505632
-0.436496
-0.372135
-0.312127
-0.256089
-0.203673
-0.154562
-0.108470
-0.065137
-0.024325
0.014178
0.050567
0.085018
0.117689
0.148723
0.178250
0.206385
0.233233
0.258887
0.283431
0.306938
0.329473
0.351093
0.371847
0.391778
0.410920
0.429303
0.446950
0.463876
0.480093
0.495606
0.510414
0.524512
0.537889
0.550528
0.562407
0.573502
0.583782
0.593216
0.601767
0.609401
0.616082
0.621779
0.626467
0.630127
0.632748
0.634334
0.634895
0.634457
0.633052
0.630722
0.627512
0.623475
0.618662
0.613126
0.606919
0.600090
0.592688
0.584757
0.576338
0.567470
0.558187
0.548524
0.538508
0.528169
0.517531
0.506617
0.495448
0.484043
0.472420
0.460596
0.448585
0.436402
0.424059
0.411569
0.398941
0.386187
0.373317
0.360339
0.347261
0.334092
0.320840
0.307511
0.294112
0.280649
0.267130
0.253559
0.239943
0.226286
0.212595
0.198874
0.185128
0.171363
0.157584
0.143794
0.130000
-0.968583
-0.865381
-0.770008
-0.681765
-0.600018
-0.524190
-0.453754
-0.388235
-0.327197
-0.270247
-0.217026
-0.167210
-0.120503
-0.076636
-0.035368
0.003523
0.040236
0.074951
0.107832
0.139027
0.168668
0.196874
0.223754
0.249403
0.273906
0.297341
0.319774
0.341264
0.361862
0.381613
0.400552
0.418711
0.436115
0.452781
0.468722
0.483946
0.498454
0.512244
0.525308
0.537634
0.549204
0.559998
0.569992
0.579161
0.587476
0.594909
0.601435
0.607030
0.611674
0.615353
0.618064
0.619808
0.620597
0.620452
0.619400
0.617477
0.614721
0.611177
0.606888
0.601902
0.596263
0.590017
0.583206
0.575871
0.568051
0.559781
0.551094
0.542023
0.532596
0.522838
0.512775
0.502430
0.491823
0.480973
0.469898
0.458615
0.447138
0.435482
0.423660
0.411684
0.399566
0.387315
0.374942
0.362457
0.349867
0.337182
0.324409
0.311555
0.298628
0.285634
0.272580
0.259472
0.246315
0.233117
0.219882
0.206616
0.193323
0.180011
0.166682
0.153344
0.140000
-0.987688
-0.883014
-0.786324
-0.696905
-0.614111
-0.537352
-0.466093
-0.399848
-0.338174
-0.280670
-0.226970
-0.176743
-0.129687
-0.085531
-0.044025
-0.004946
0.031910
0.066728
0.099672
0.130895
0.160531
0.188702
0.215517
0.241075
0.265463
0.288759
0.311032
0.332341
0.352740
0.372273
0.390979
0.408890
0.426032
0.442425
0.458083
0.473016
0.487228
0.500719
0.513483
0.525512
0.536793
0.547310
0.557045
0.565976
0.574083
0.581344
0.587738
0.593249
0.597862
0.601568
0.604364
0.606255
0.607251
0.607371
0.606638
0.605082
0.602737
0.599640
0.595829
0.591347
0.586232
0.580525
0.574264
0.567487
0.560229
0.552523
0.544402
0.535894
0.527027
0.517827
0.508317
0.498519
0.488454
0.478141
0.467597
0.456839
0.445882
0.434740
0.423426
0.411953
0.400332
0.388575
0.376690
0.364688
0.352577
0.340367
0.328065
0.315679
0.303216
0.290684
0.278089
0.265437
0.252735
0.239988
0.227203
0.214386
0.201541
0.188675
0.175792
0.162899
0.150000
-0.998027
-0.892663
-0.795367
-0.705419
-0.622165
-0.545011
-0.473415
-0.406886
-0.344977
-0.287283
-0.233434
-0.183097
-0.135966
-0.091766
-0.050248
-0.011183
0.025633
0.060387
0.093245
0.124361
0.153870
0.181896
0.208550
0.233930
0.258126
0.281214
0.303266
0.324343
0.344497
0.363775
0.382217
0.399854
0.416715
0.432821
0.448187
0.462825
0.476741
0.489937
0.502411
0.514157
0.525165
0.535424
0.544919
0.553635
0.561555
0.568663
0.574944
0.580385
0.584975
0.588710
0.591589
0.593616
0.594801
0.595162
0.594718
0.593495
0.591523
0.588834
0.585462
0.581442
0.576811
0.571604
0.565856
0.559601
0.552871
0.545699
0.538113
0.530140
0.521808
0.513141
0.504161
0.494890
0.485348
0.475554
0.465524
0.455276
0.444824
0.434182
0.423364
0.412381
0.401247
0.389971
0.378564
0.367036
0.355396
0.343652
0.331813
0.319887
0.307882
0.295803
0.283660
0.271457
0.259202
0.246902
0.234561
0.222186
0.209782
0.197357
0.184914
0.172460
0.160000
-0.999507
-0.894244
-0.797060
-0.707236
-0.624117
-0.547107
-0.475665
-0.409298
-0.347560
-0.290044
-0.236382
-0.186237
-0.139306
-0.095313
-0.054007
-0.015161
0.021429
0.055951
0.088572
0.119445
0.148705
0.176476
0.202870
0.227984
0.251908
0.274721
0.296492
0.317282
0.337146
0.356130
0.374274
0.391612
0.408171
0.423974
0.439037
0.453374
0.466993
0.479897
0.492086
0.503558
0.514305
0.524321
0.533593
0.542110
0.549860
0.556830
0.563010
0.568390
0.572964
0.576729
0.579685
0.581837
0.583196
0.583776
0.583596
0.582677
0.581046
0.578730
0.575761
0.572168
0.567985
0.563242
0.557973
0.552207
0.545975
0.539306
0.532226
0.524763
0.516941
0.508784
0.500312
0.491548
0.482510
0.473216
0.463684
0.453930
0.443968
0.433813
0.423477
0.412974
0.402314
0.391510
0.380571
0.369507
0.358327
0.347041
0.335657
0.324183
0.312626
0.300995
0.289295
0.277535
0.265721
0.253859
0.241955
0.230017
0.218048
0.206057
0.194048
0.182027
0.170000
-0.992115
-0.887744
-0.791393
-0.702347
-0.619957
-0.543632
-0.472835
-0.407077
-0.345915
-0.288946
-0.235804
-0.186156
-0.139700
-0.096163
-0.055296
-0.016875
0.019305
0.053428
0.085660
0.116152
0.145041
0.172448
0.198482
0.223243
0.246817
0.269284
0.290713
0.311164
0.330692
0.349343
0.367156
0.384166
0.400401
0.415884
0.430632
0.444661
0.457978
0.470590
0.482499
0.493703
0.504199
0.513981
0.523041
0.531372
0.538964
0.545808
0.551897
0.557223
0.561784
0.565577
0.568605
0.570874
0.572392
0.573173
0.573233
0.572592
0.571274
0.569302
0.566703
0.563505
0.559737
0.555428
0.550606
0.545299
0.539535
0.533341
0.526742
0.519763
0.512427
0.504757
0.496773
0.488495
0.479943
0.471133
0.462082
0.452806
0.443320
0.433638
0.423772
0.413735
0.403539
0.393195
0.382713
0.372103
0.361375
0.350537
0.339599
0.328568
0.317453
0.306260
0.294998
0.283673
0.272292
0.260862
0.249389
0.237880
0.226340
0.214776
0.203194
0.191600
0.180000
-0.975917
-0.873223
-0.778418
-0.690799
-0.609729
-0.534625
-0.464961
-0.400255
-0.340071
-0.284015
-0.231724
-0.182874
-0.137167
-0.094334
-0.054131
-0.016337
0.019248
0.052806
0.084500
0.114477
0.142873
0.169805
0.195383
0.219702
0.242850
0.264902
0.285928
0.305987
0.325133
0.343410
0.360859
0.377514
0.393402
0.408547
0.422968
0.436679
0.449690
0.462008
0.473636
0.484577
0.494827
0.504384
0.513242
0.521395
0.528838
0.535564
0.541568
0.546845
0.551393
0.555213
0.558308
0.560683
0.562347
0.563312
0.563593
0.563208
0.562176
0.560521
0.558265
0.555434
0.552052
0.548147
0.543744
0.538868
0.533545
0.527801
0.521657
0.515139
0.508267
0.501062
0.493545
0.485735
0.477650
0.469306
0.460721
0.451908
0.442883
0.433660
0.424251
0.414668
0.404924
0.395029
0.384994
0.374828
0.364542
0.354144
0.343643
0.333047
0.322365
0.311603
0.300770
0.289873
0.278918
0.267913
0.256863
0.245776
0.234658
0.223516
0.212354
0.201180
0.190000
-0.951057
-0.850811
-0.758254
-0.672701
-0.593531
-0.520176
-0.452123
-0.388904
-0.330095
-0.275310
-0.224198
-0.176441
-0.131750
-0.089865
-0.050546
-0.013579
0.021231
0.054060
0.085068
0.114399
0.142181
0.168532
0.193557
0.217349
0.239994
0.261564
0.282127
0.301742
0.320459
0.338324
0.355376
0.371647
0.387166
0.401955
0.416034
0.429417
0.442115
0.454136
0.465485
0.476163
0.486171
0.495508
0.504169
0.512152
0.519452
0.526065
0.531988
0.537218
0.541754
0.545598
0.548754
0.551226
0.553024
0.554158
0.554642
0.554492
0.553726
0.552363
0.550426
0.547935
0.544914
0.541386
0.537375
0.532905
0.527999
0.522679
0.516968
0.510887
0.504458
0.497699
0.490630
0.483269
0.475633
0.467739
0.459602
0.451238
0.442661
0.433883
0.424918
0.415778
0.406474
0.397017
0.387418
0.377686
0.367832
0.357864
0.347791
0.337621
0.327363
0.317025
0.306613
0.296136
0.285599
0.275011
0.264379
0.253707
0.243004
0.232275
0.221528
0.210767
0.200000
-0.917755
-0.820710
-0.731085
-0.648219
-0.571513
-0.500420
-0.434446
-0.373138
-0.316088
-0.262924
-0.213308
-0.166932
-0.123520
-0.082818
-0.044598
-0.008652
0.025207
0.057149
0.087328
0.115882
0.142935
0.168601
0.192980
0.216162
0.238228
0.259250
0.279293
0.298412
0.316657
0.334072
0.350693
0.366554
0.381680
0.396095
0.409818
0.422862
0.435240
0.446959
0.458026
0.468442
0.478211
0.487330
0.495799
0.503616
0.510777
0.517281
0.523125
0.528308
0.532832
0.536696
0.539906
0.542468
0.544388
0.545678
0.546349
0.546417
0.545896
0.544805
0.543162
0.540989
0.538304
0.535130
0.531488
0.527400
0.522887
0.517970
0.512669
0.507006
0.500998
0.494665
0.488025
0.481095
0.473892
0.466432
0.458729
0.450799
0.442654
0.434309
0.425775
0.417065
0.408190
0.399160
0.389986
0.380679
0.371247
0.361699
0.352045
0.342293
0.332451
0.322527
0.312529
0.302464
0.292338
0.282160
0.271936
0.261673
0.251378
0.241056
0.230715
0.220361
0.210000
-0.876307
-0.783188
-0.697153
-0.617574
-0.543878
-0.475543
-0.412096
-0.353109
-0.298189
-0.246983
-0.199168
-0.154452
-0.112569
-0.073280
-0.036365
-0.001627
0.031112
0.062015
0.091227
0.118880
0.145093
0.169972
0.193615
0.216107
0.237524
0.257935
0.277401
0.295976
0.313706
0.330633
0.346792
0.362215
0.376927
0.390950
0.404302
0.416997
0.429046
0.440459
0.451240
0.461394
0.470923
0.479827
0.488106
0.495759
0.502785
0.509181
0.514948
0.520085
0.524593
0.528474
0.531733
0.534376
0.536409
0.537841
0.538686
0.538954
0.538661
0.537822
0.536455
0.534577
0.532208
0.529366
0.526071
0.522344
0.518202
0.513667
0.508756
0.503489
0.497884
0.491959
0.485730
0.479215
0.472428
0.465386
0.458102
0.450591
0.442866
0.434940
0.426825
0.418532
0.410074
0.401460
0.392702
0.383808
0.374788
0.365652
0.356408
0.347065
0.337630
0.328112
0.318519
0.308858
0.299136
0.289360
0.279538
0.269675
0.259780
0.249858
0.239917
0.229962
0.220000
-0.827081
-0.738579
-0.656765
-0.581044
-0.510877
-0.445772
-0.385283
-0.329005
-0.276570
-0.227643
-0.181922
-0.139129
-0.099016
-0.061355
-0.025942
0.007409
0.038867
0.068585
0.096699
0.123333
0.148599
0.172598
0.195419
0.217144
0.237844
0.257584
0.276420
0.294404
0.311578
0.327982
0.343650
0.358610
0.372886
0.386499
0.399466
0.411800
0.423514
0.434614
0.445106
0.454996
0.464285
0.472975
0.481065
0.488556
0.495447
0.501737
0.507427
0.512516
0.517007
0.520901
0.524203
0.526919
0.529055
0.530620
0.531624
0.532078
0.531997
0.531393
0.530283
0.528683
0.526609
0.524079
0.521112
0.517724
0.513935
0.509761
0.505222
0.500333
0.495113
0.489578
0.483743
0.477626
0.471240
0.464600
0.457721
0.450615
0.443296
0.435776
0.428068
0.420182
0.412129
0.403920
0.395566
0.387076
0.378459
0.369724
0.360881
0.351937
0.342901
0.333781
0.324585
0.315320
0.305993
0.296612
0.287183
0.277714
0.268212
0.258683
0.249133
0.239570
0.230000
-0.770513
-0.687282
-0.610281
-0.538958
-0.472810
-0.411380
-0.354253
-0.301052
-0.251435
-0.205091
-0.161737
-0.121117
-0.082999
-0.047172
-0.013447
0.018351
0.048377
0.076773
0.103665
0.129170
0.153390
0.176418
0.198338
0.219224
0.239144
0.258156
0.276313
0.293661
0.310242
0.326091
0.341238
0.355710
0.369530
0.382717
0.395286
0.407250
0.418619
0.429401
0.439602
0.449225
0.458273
0.466748
0.474650
0.481979
0.488736
0.494921
0.500533
0.505573
0.510044
0.513947
0.517287
0.520069
0.522300
0.523986
0.525138
0.525766
0.525881
0.525497
0.524628
0.523287
0.521491
0.519256
0.516597
0.513531
0.510076
0.506246
0.502059
0.497532
0.492679
0.487517
0.482061
0.476326
0.470325
0.464074
0.457585
0.450871
0.443945
0.436819
0.429505
0.422013
0.414355
0.406541
0.398580
0.390483
0.382259
0.373917
0.365465
0.356912
0.348266
0.339535
0.330728
0.321850
0.312911
0.303916
0.294874
0.285790
0.276673
0.267529
0.258364
0.249186
0.240000
-0.707107
-0.629753
-0.558117
-0.491693
-0.430020
-0.372680
-0.319291
-0.269509
-0.223020
-0.179539
-0.138808
-0.100593
-0.064680
-0.030877
0.000990
0.031078
0.059532
0.086479
0.112036
0.136308
0.159389
0.181363
0.202308
0.222290
0.241370
0.259603
0.277035
0.293708
0.309660
0.324923
0.339524
0.353487
0.366833
0.379578
0.391737
0.403320
0.414338
0.424796
0.434700
0.444054
0.452861
0.461120
0.468835
0.476003
0.482627
0.488705
0.494238
0.499228
0.503676
0.507585
0.510958
0.513799
0.516116
0.517915
0.519204
0.519993
0.520293
0.520114
0.519470
0.518374
0.516840
0.514882
0.512515
0.509754
0.506615
0.503113
0.499263
0.495079
0.490578
0.485774
0.480681
0.475313
0.469683
0.463806
0.457694
0.451359
0.444813
0.438069
0.431137
0.424028
0.416754
0.409323
0.401746
0.394032
0.386191
0.378231
0.370161
0.361990
0.353726
0.345376
0.336948
0.328450
0.319890
0.311274
0.302610
0.293905
0.285165
0.276398
0.267610
0.258809
0.250000
-0.637424
-0.566504
-0.500740
-0.439675
-0.382894
-0.330022
-0.280716
-0.234666
-0.191589
-0.151229
-0.113355
-0.077755
-0.044239
-0.012634
0.017217
0.045454
0.072207
0.097590
0.121708
0.144653
0.166512
0.187358
0.207260
0.226278
0.244466
0.261871
0.278536
0.294499
0.309790
0.324440
0.338471
0.351906
0.364760
0.377050
0.388788
0.399982
0.410642
0.420772
0.430377
0.439460
0.448023
0.456067
0.463593
0.470601
0.477090
0.483062
0.488516
0.493454
0.497877
0.501787
0.505188
0.508083
0.510479
0.512382
0.513799
0.514738
0.515210
0.515224
0.514793
0.513927
0.512639
0.510944
0.508853
0.506382
0.503544
0.500353
0.496823
0.492969
0.488805
0.484343
0.479598
0.474583
0.469311
0.463794
0.458046
0.452077
0.445900
0.439525
0.432964
0.426227
0.419325
0.412267
0.405063
0.397723
0.390255
0.382668
0.374971
0.367173
0.359281
0.351303
0.343247
0.335120
0.326931
0.318686
0.310392
0.302057
0.293687
0.285290
0.276872
0.268439
0.260000
-0.562083
-0.498098
